user,location,lat,long,tweet_text,label
dangerdaveroger,Australia,-24.7761086,134.755,"@laureningram Oh! I read you were planning on having an abortion, that's all",neutral
anonymous6374,United States,39.7837304,-100.4458825,@RTremallo @FlorbFnarb @molratty I do not support pp. i dont suggest abortion is not killing. Keep up.,for
binger20,,0.0,0.0,@Alyssa_Milano Yeah abortion is number one,against
auiiara,hoseok appreciation,0.0,0.0,@yoonniki_99 I really hope you were a failed abortion,neutral
HoneyBadger_007,,0.0,0.0,"@Alyssa_Milano So you're saying you're against abortion?

""In 2014, an estimated 926,240 abortions took place in the United States""",neutral
5HeadShawty,,0.0,0.0,Your wcw know how much an abortion cost,neutral
B_Fence,BC ,55.001251,-125.002441,@Alyssa_Milano Is abortion number 1?,against
SpemcerA,"Joplin, MO",37.0842271,-94.513281,@Alyssa_Milano Isn't abortion 1st??? Shouldn't you be fighting for the butchering of children or something?,against
nqcowboy68,,0.0,0.0,@AdamParkhomenko @SaraJaneMaki Quite ironic given tRUmp himself most likely asked Stormy to get an abortion,neutral
CRIZZO4,,0.0,0.0,"@Alyssa_Milano WHAT???????ARE YOU SERIOUS?????? I think you better look up some real statistics like ""ABORTION"" you jackass!!",neutral
Moon115__,United States,39.7837304,-100.4458825,She must had that abortion,neutral
Flomousy,,0.0,0.0,@mrbigdubya @ThEnemyIsUs @DLoesch So this must mean you all will finally stop saying partial birth abortion and entitlements!! Woo hoooo,neutral
aamaro79,,0.0,0.0,@Sheeb10 @PPFA @CecileRichards Murder is illegal. Abortion is not. Can you please stop endorsing forced birth?,against
8123Babes,somerville tx,30.3458515,-96.5285551,@Alyssa_Milano Just curious @Alyssa_Milano how many are killed by abortion a day?,neutral
adam_kun,With the #Resistance,0.0,0.0,@DLoesch So you and other conservatives are going to shut the fuck up about abortion until you learn basic human anatomy?,for
DarthCalvin,My Virtual Bunker in Texas,0.0,0.0,"@DocThompsonShow “Preventable causes...” 
I wonder where abortion fits in with @Alyssa_Milano views on murder.",against
FredJohnsonf2,,0.0,0.0,@RealJayWilliams I assume this is from either an FBI wire tap source or a court document from an abortion block mail case?,neutral
Kardixon,,0.0,0.0,"@KateSwak Only the hate mongers of the left, after all a child means nothing to them. Abortion proves it",against
mikegagne,maui hawaii,20.8029568,-156.310683316022,@krassenstein They won’t care because of it being Chuck. Now the Stormy Daniels abortion will be the real test.,against
anonymous6374,United States,39.7837304,-100.4458825,@Bearded_Cynic @molratty I agree 100%. RvW states clearly states can limit but not revoke abortion rights. Limit away.,against
DeaconBleau,"Oregon, USA",43.9792797,-120.737257,@DocThompsonShow @NDH_j_m_f Abortion is the leading cause of death in children.,against
SlagOffTwits,"Ottawa, Ontario",45.421106,-75.690308,@blasphemybunny I'm honestly uncomfortable with abortion. But the arguments these people put forth absolutely repel me.,for
rjollman,,0.0,0.0,@Alyssa_Milano Um.......abortion?,against
sassysandy050,,0.0,0.0,@DocThompsonShow I wonder if she is advocating stopping abortion then???,for
anonymous6374,United States,39.7837304,-100.4458825,"@molratty BC birthed children are legal persons

Please, do you believe I am advocating for or for more abortion?

I am not",for
Anirudh_J_I,"Bengaluru South, India",6.1994135,-74.0870285,@elonmusk @CBinsights How about that Time Trump's mom decided to keep him instead of an abortion?,neutral
pgepps,"Oklahoma City, OK",35.4729886,-97.5170536,"@1renist I can't stand the Huckster, don't see a dilemma--just plain ""Any state leadership not doing this is wicked"" on abortion.",neutral
Hargurbir,,0.0,0.0,@xan_desanctis @shajeerizvi This is where abortion becomes a liberty not a right,for
CoderInCrisis,North Carolina,35.6729639,-79.03929190000002,"@BryanONolan @molratty I said this yesterday, but if you raised the abortion limit to 30 years old I might actually get on board with it.",neutral
darlaindallas,"Texas, USA",31.8160381,-99.5120986,@PattyMurray Shame on you and Planned Parenthood.  Abortion is not healthcare.,against
angelfandan,Orange County,33.750037799999994,-117.8704931,@Alyssa_Milano Abortion is also preventable. That’s the leading killer. Right Alyssa?,for
TheLearnedJDP,Texas,31.8160381,-99.5120986,@Alyssa_Milano You mean preventable causes like abortion?,against
mepright1171,"Kissimmee, FL",28.2918995,-81.4075838,@Alyssa_Milano Abortion is up there I'm sure,against
Jolis2007,,0.0,0.0,"@LilaGraceRose Amen. Most people don't know what goes on in these clinics, not unlike the abortion industry.",for
ChasedHen,,0.0,0.0,@JudithCollinsMP Looking forward to seeing you all back up the PM on abortion reform...,neutral
VuhJJDentata,,0.0,0.0,"@BjBpayne32 @davekgriffith @letat_lechat @NARAL Abortion one minute before birth is childbirth, dum dum",for
okreationz,"Owasso, OK",36.2661536,-95.8549456,@_enlightnd_ Unless you find out when you 16 weeks like I did with my oldest. Just for the record I didn’t want an abortion but sh*t happens,neutral
DertyJuu,,0.0,0.0,"I like songs with distortion, drinkin' in proportion
The doctor said my mom should have had an abortion",for
WeckerSeipke1,Detroit,42.3486635,-83.0567375,@Noahpinion The GOP is trying to reverse the USA trend by ending birth control and abortion access.,against
RDangerfield69,"Springfield, MO",37.2166779,-93.2920373,"Oh boy we’re getting on Facebook drunk. No highschool acquaintance, let me tell YOU what I think about abortion",neutral
Matt_Nowak5,"Raynham, MA",41.9487118,-71.07310079999998,"@cathyob1 @smerconish @MailOnline Can't wait to see how evangelicals justify ""Stormy's"" abortion that he paid for (made her get)",neutral
squabajelic,,0.0,0.0,The fact that so many men still think that they’re opinion on abortion matters at all blows my mind,neutral
benningtonbrew,,0.0,0.0,"@FLGovScott So 21 to vote, have an abortion, smoke cigarettes, decide their sex, and drive?   Got it",neutral
8123Babes,somerville tx,30.3458515,-96.5285551,@Alyssa_Milano Abortion?,against
SchlaflyAPUSH18,,0.0,0.0,I was deeply saddened when the #SupremeCourt legalized abortion in 1973.,neutral
spatterson2020,,0.0,0.0,@politico Ban abortion but not guns?,against
rancelet,"Lafayette, Louisiana, USA ",30.2240897,-92.0198427,@Alyssa_Milano Abortion is first!,against
win4luv,America,4.81804785,-75.6888617199333,@JeffKasky @DLoesch WTF...you are one fucked up idiot.   Go find an abortion clinic to bomb.  ASSHOLE,for
SusieMarDom,"Texas, USA",31.8160381,-99.5120986,@ItsMeCathi @TheMominatrixx One word. Abortion.,neutral
Anaximander136,,0.0,0.0,"@VuhJJDentata There are atheist men out there that disagree w/ abortion. Plus, “Jesus men” have secular reasons to be against abortion.",against
Paul0451,New Mexico,34.5708167,-105.993007,@garner_forest They call it abortion but is murdering babies.,against
ClevelandRTL,"Cleveland, OH",41.5051613,-81.6934446,"Abortion cannot kill God, so it kills the closet thing to him, a child. -@mattwalshblog

 #BackToLife",against
ClevelandRTL,"Cleveland, OH",41.5051613,-81.6934446,"""We're not simply fighting against the Abortion industry...our fight is will fallen angels... Evil itself."" @benshapiro  #BackToLife",against
HansKarlsson14,,0.0,0.0,"@Alyssa_Milano And Abortion is number one cause of death, which is very PREVENTABLE... So where is your F’n tweet on that???",for
NCBoyd,,0.0,0.0,@Alyssa_Milano So you’re saying prevent abortion?,for
cyclinggomez,"Hockessin, DE",39.7876112,-75.6966001,@Alyssa_Milano @RevFrBobHutchis # 1 is abortion,against
angvlisa,toronto,43.653963,-79.38720699999998,I’m sitting in a room full of men as they debate about whether or not a girl should have an abortion.. none of them have a uterus...,for
NIGELTEAPOT,,0.0,0.0,"@MyGoodDame @stankonia313 @soviette666 sins that cry to Heaven for vengeance are: abortion, sodomy, blasphemy, denying a man his fair wage",neutral
Leeturanga,"North Carolina, USA",35.6729639,-79.03929190000002,"@LPontheleft I kept thinking, ""if you didn't want a kid why not get a abortion?!""",for
sciqueen,"Pittsburgh, PA",40.4416941,-79.99008609999998,"@AdamParkhomenko Conor Lamb is against abortion. Tim Murphy, staunchly anti abortion,  asked his mistress to get one. So Trumps point???",for
I_Say_Oh_My,"California, USA",36.7014631,-118.7559974,"@_meeeluh Abortion Clinic Slogan: “ You make it, we scrape it! No fetus can beat us!”",against
NIGELTEAPOT,,0.0,0.0,"@MyGoodDame @stankonia313 @soviette666 abortion is the worst sin that cries to Heaven for vengeance, meaning it is the worst sin of all",against
GaryMillrat,Proud Region Rat,0.0,0.0,@ZaackHunt God said abortion is sin  vs.  God gave Mary a choice #AJMadness2018,against
def732dan,NEW JERSEY,40.0757384,-74.4041622,"@TonyHui99 @cs0058sc @WildChild69 @AmericanGidget @TrueJackDaniel @Alisand3 LIFES BEGINS AT CONCEPTION !
ABORTION IS MURDER ! 
PERIOD !",against
RicanCrucian13,"Los Angeles, CA",34.054935,-118.244476,@JudgeJeanine @realDonaldTrump You are a drunk that has sold her integrity and morals to back this abortion called @realDonaldTrump,neutral
phillyvol5,"Cookeville, TN",36.1623886,-85.4997057,@MissaMHx @CBCKamloops Yeah an institution such as abortion. Considering 40% are of blacks now that's some institutional racism.,neutral
Thewiseonewon,My kitchen,47.4089518,8.545881,@Alyssa_Milano Abortion is number 1!  When will you stand up for the babies killed in the womb?,against
regiefarr,,0.0,0.0,"@RichardGrenell If we are going to get rid of the imperfect, let’s start with congressional liberals and call it Late Term Abortion",against
ranger_ray,"Senatobia, MS",34.6176032,-89.96870109999999,"@AP We are cheering, but sadly some abortion is still legal.",for
DingleBerry1716,,0.0,0.0,@CNN But pretty much on par with the rest of the world. Americans are savage with their abortion laws.,neutral
DaleYeah388,,0.0,0.0,@sofiewhitney @HuffPost now do abortion,neutral
StandoffTV,91 les pyramides ,48.634707299999995,2.4304307,"@benshapiro If kids are old enough to be aborted, they're old enough to have an opinion on abortion.",neutral
mourningafter45,"Lehigh Valley, PA",40.58832460000001,-75.5640246,@RodneyLiber @KyleKashuv @cameron_kasky @PPFA Still haven’t answered on the asterisk after the word abortion.,neutral
bot_silo,,0.0,0.0,"RW: On Monday, Governor Phil Bryant of Mississippi signed the nations most restrictive abortion law.",neutral
DMEMEDS,"Chicago, IL",41.8755546,-87.6244212,Shared via ABC:  Abortion impasse may shut down effort to reduce premiums,neutral
DMEMEDS,"Chicago, IL",41.8755546,-87.6244212,Shared via ABC:  Mississippi imposes 15-week abortion ban; nation's toughest,against
artyvanguard,"California, USA",36.7014631,-118.75599740000001,@phyllebo @JoYurcaba Hahaha. They changed the laws to undermine abortion??? Or to protect a woman’s baby?,against
brainylainie,Chicago/IN,14.2789562,120.973991988004,@ToddRokitaIN Oh honey. There's no such thing as an abortion lobby. Who told you that?,neutral
King_Eog1984,"newark birth me, NC raised me",0.0,0.0,Niggas get drunk n hit something bc she thick n wasn't cute n then be mad bc she won't get a abortion,for
djf510,West of Atlanta,-33.3908935,-70.556455,@Kimberly0059 And pregnant! No wonder HRC is all for abortion.,against
anglwitch2304,,0.0,0.0,"@solsukut Has been proven to lower abortion rates (banning it doesn't, just makes it more likely for mother and baby to die)",for
jimkenny62,Maryland,39.5162234,-76.9382069,"@benshapiro Actually, maybe by his logic fetus’ have an opinion about abortion...",against
RoryABancroft,,0.0,0.0,@drachman56 @cameron_kasky Are there any exemptions for an abortion?,neutral
alternatewrong,"Central, PA",8.42337745,-82.42138555,@CHIZMAGA I'm not sure abortion can stop a demon from hell.,against
ToddDarby,Flavortown,0.0,0.0,How come the places with the strictest abortion laws are the places where everyone should have an abortion?,against
jphq2003,"Naperville, IL",41.7728659,-88.1478527,"@KevinGo72782777 @PhilBryantMS You’d be against abortion even if they shelled out their own money to do it, just admit that.",neutral
mullis_p,,0.0,0.0,@MelodyKRicheson @RepStevePearce @POTUS As much of a solution as abortion.,against
jlb2099,,0.0,0.0,"""Democrats support abortion; so do [married] Republicans when they need one for their girlfriend."" 😂💀",for
YOD5FED,"Calgary, Alberta",51.0534234,-114.0625892,@JessecaWhalen @NARAL So sick of trying to record accurate abortion numbers instead of going by Guttmachers biased guesses?,for
RandomlyBob,"Asheville, NC",35.600949799999995,-82.5540161,@benshapiro And fetuses are capable of having an opinion on abortion.,neutral
CHIZMAGA,"San Diego, CA",32.7174209,-117.16277140000001,"I’m fully against abortion, but I would have been completely ok with Hillary Clinton’s mom having one...

Agree?",neutral
dammed4eturdity,New York,40.7306458,-73.9866136,@GalatkStarship @OneDurrWoman @Newsweek You mean extra-late term abortion?,neutral
Reachingnewlows,"District of Columbia, USA",38.8949549,-77.03664559999999,@ABC See Mississippi this is what happens when you impose insane abortion laws.,neutral
Rolandvanking,United States of America,39.7837304,-100.4458825,"@stoddard38 You are an abortion advocate, correct?",neutral
LockTrumpUpNow,"Washington, DC",38.8949549,-77.03664559999999,@mkraju @andersoncooper She got an abortion too.......,neutral
KitsunenoYoukai,,0.0,0.0,@GarjanSterk @stevesalaita @SaraNAhmed Abortion as birth control,against
Venus_Strand,,0.0,0.0,@SpencerFernando he's an abortion fiend,neutral
Frohbaer,"Ballyba, near Chelm",0.0,0.0,@CollinsWatch #SellOutSusan sells out choice and women's right to abortion: who's surprised ?,for
CoolrobsSickKid,,0.0,0.0,@NotGaySwedz Anti abortion laws are a bad thing tbh,against
QuicksandBuddy,America 2: Do the Bartman,0.0,0.0,C'mon Illinois! Send a message to Pelosi and Schumer that we don't want anti-abortion Democrats,against
Dia13049926,,0.0,0.0,But it was ferhat who suggested the abortion !!!!#CokSevdim,neutral
PhilsEaglesND,PA,8.3096067,-81.30662459999999,@kwilli1046 They are very pro abortion...,neutral
kujakupoet,"Chesapeake Bay, USA",38.5167886,-76.38300459999999,@sahilkapur @julito77 I think the only think that could shake the evangelicals is finding out that Trump himself personally had an abortion.,neutral
JimUicker,"Westland, MI",42.32380560000001,-83.4005321,@20Sylly13 @WILLionaire317 @WTFMeqs @njgrl @AP Somebody should tell this other guy.  He seems to think abortion is murder.,against
KHaverkamp,"Yuma,AZ",32.725324900000004,-114.624397,"@AnneAnnapolis @cnnbrk Guns bad, meat bad, abortion good?? Got it...",for
elleleynxiv,cabin #3 Camp Half Blood,0.0,0.0,Divorce is ok. But abortion is never ok and it will never be.,against
_1Leech,,0.0,0.0,"@poppaolive True, but I think no matter the circumstances 15 weeks is more than enough time to get an abortion whether she was raped or not.",for
DoughBoyKT,"Indiana, USA",40.327012700000004,-86.1746933,@eturn860 @Bastianilustrat @yolo_mcswag_fos @vadimnewquist @theneedledrop Including abortion... which is what pro-life means,against
_FriendOfBen,Somewhere Living,0.0,0.0,@marshawnwisee A bleach abortion? Idk I'll have to look that up,neutral
jgpetruna,High Atop the Alleghenies,0.0,0.0,"@epicoompaloompa @SouthernKeeks No gun has ever killed anyone.

Every abortion procedure takes at least one human life.",against
AlvaradoKevo,,0.0,0.0,@Suntimes Abortion is murder.mexico has greater abortion laws then the United States lol,for
RedwoodGirl,"Temescal, Oakland, California",37.8372063,-122.25873770000001,"@itsToddDuh @ba5ketball @krassenstein ""Well at least he's not having an ABORTION!""",neutral
CowherPatrick,"Bellefonte, PA",40.9134862,-77.7737471,@benshapiro How about fetuses for abortion?,neutral
juliesCamp,So Cali,3.696064,42.877103999999996,@ResistanceFever There's gotta be an abortion in there somewhere. 🤔,neutral
itswhyimhere,,0.0,0.0,"@sofiewhitney @HuffPost Too bad babies can’t have an opinion on abortion.. if they could, do you think they’d be okay with it?",neutral
PricklyPam,"Pennsylvania, USA",40.9699889,-77.72788309999999,@LeonardGMiller3 Quote one single thing Jesus ever said about homosexuality or abortion.,for
chrissysctt53,,0.0,0.0,I see Mississippi has brought in the most harshest abortion laws of any state in the U.S,neutral
Moerae1,,0.0,0.0,"@USATODAY Good, a majority of people want greater restrictions on abortion.",for
joshraydavis,Nomad,45.5950026,-85.5150794,@benshapiro then fetuses are old enough to have an opinion on abortion?,neutral
arrjaytee,,0.0,0.0,"@benshapiro If they were capable, they would likely argue in favor of a fourth trimester abortion",neutral
thelconner,"Oxford, MS",34.366412700000005,-89.5187664,just because someone is against abortion doesn’t mean they’re pro-life,against
Raymond14212744,"Grand Falls - Windsor, NL ",48.944151,-55.652618000000004,@polishprincessh @kwilli1046 Lets pray they will ban abortion completely in JESUS name!,against
jaimecastro,"Naucalpan, Edo Mex",0.0,0.0,@EdtheSock @TIME Abortion is NOT a right,against
jeddprice,"Orlando, FL",28.5423999,-81.37943680000001,@KayaJones @NRA How can democrats be so concerned about children but love abortion?,for
AlbertMcClure7,Portland Metro ,45.51222620000001,-122.628055178487,@dmb1940m @paulsperry_ You are a poster child for abortion .,neutral
WillPrapestis,"Boston, MA",42.3604823,-71.0595678,@sam_cor13ss @BuffaloSabres Lehner is a massive abortion.,against
_Airoh,prescott,34.5402813,-112.469518,@Raubhautz @vadimnewquist Abortion is unjust killing. Self-defense is just.,neutral
FlickeredHeart,"Emma 💜|K,L,K,L,M,C",0.0,0.0,Is abortion morally acceptable when the woman’s life is not in danger due to the pregnancy?,against
GoodAndBadHabit,Wouldn't you like to know,0.0,0.0,@CHollowayy @hrhjmm @sofiewhitney @HuffPost A baby has a heartbeat at 6 weeks gestation. Abortion is murder,against
celesteangel234,,0.0,0.0,How do you abortion loving hoes go more than 5 weeks without knowing you're pregnant? Mind too occupied hoeing? What is it?,neutral
flashgo21,,0.0,0.0,@krystal_ycr @LeahNTorres Pro choice and pro abortion are not synonymous,against
snufflesdbear,FuckYou,0.0,0.0,"@ashareem Maybe it was being in operation rescue,and other anti-abortion meetings and people as a child. It's one of those memories. Sadly.",for
aliyafrancisco,,0.0,0.0,"the religious right gmfu, they wanna make it impossible to get bc or an abortion while also teaching abstinence-only programs PLS",neutral
EliuSolis,Nashville,36.1622296,-86.7743531,"BREAKING WTF NEWS: 

MISSISSIPPI IS THE FIRST STATE TO MAKE ABORTION ILLEGAL AFTER 15 WEEKS OF PREGNANCY!",against
jenaythastoner,"Chicago, IL",41.8755546,-87.6244212,Bitches get pregnant 🤰🏽 have a abortion get pregnant again by the same nigga an keep the  baby 👶🏽 like damn 😒 what the other baby do 🤷🏽‍♂️😂,neutral
shelleyfallon,"Florida, USA",27.7567667,-81.4639835,@RogueSNRadvisor I keep thinking there’s got to be a baby or an abortion in this story...,against
PeterWaldoToo,,0.0,0.0,So the 15 week abortion threshold finally puts us in line with Europe.,against
JoeB2112,,0.0,0.0,@JamesGunn Actually I think they have the receipt from the abortion clinic.,against
joec522,,0.0,0.0,@CNN Abortion represents a devaluation of human life that rivals slavery and Jim Crow,against
JohnGarns1,"Fort Wayne, IN",41.0799898,-85.13860150000001,@opasik_chelsey @hayleyring_ Or get an abortion because it's the woman's body and it's her choice.,for
Kris65547155,"Mississippi, USA",0.0,0.0,@BBW__Princess @thehill Abortion is murder,against
WestPoint06mom,"New York, USA",40.7306458,-73.9866136,@ReneeCarrollAZ They are so precious!  Abortion is an abomination.  God help us!,against
suannelqr,"Somers, NY",41.3281498,-73.68568570000001,@Dude85632 @dovisterr @NanaTamara21 @mightyduckmike @NBCNews Nobody thinks killing babies is okay. Abortion isn't killing babies.,against
ESP_Paranormal,"Selden, NY",40.866487400000004,-73.0356625,Britney for God's sake please leave Jax even if you have to get an abortion just do it #PumpRules,for
Dude85632,Earth.....duh,0.0,0.0,@suannelqr @dovisterr @NanaTamara21 @mightyduckmike @NBCNews Abortion right up until breath is taken is absolutely murder.,against
TwittaChicca,El mundo ,-2.25,105.3,"@NRA Yes. Abortion used to be socially acceptable and ""liberals"" (aka liberal fascists, #Dems, etc.) have turned it into a ""good deed""",against
Bleachy_troller,under your bed ,0.0,0.0,@Vasil94004955 ITS NOT AN ACTUAL FUCKING CODE YOU DUMBASS ABORTION,neutral
ViralCancer,,0.0,0.0,@layla_lsm @HateFactsMatter @KellyWicker8 @HRHSTo9 @CNN You can make a secular argument against abortion but too often religion is used.,neutral
thebrkg,Around The Globe,37.9860469,23.7359163,BREAKING: Mississippi's only abortion clinic sues state after governor signs nation's most restrictive abortion law.,neutral
Smexc_,,0.0,0.0,@Ride4Black Maybe they was forced to have an abortion once upon time &amp; they jealous 🤷🏽‍♀️,neutral
d_andreaaaaa,"Los Angeles, CA",34.054935,-118.244476,Who do y'all be talking about when y'all talk about abortion twitter? Or is that something y'all say to get up under people skin,neutral
blackcatsoda,Earth,34.233137299999996,-102.4107493,"@DRUDGE_REPORT Nicholas Nikolas Cruz, abortion poster child",against
Allwaysright234,,0.0,0.0,David Hogg almost makes a person believe in abortion.,neutral
mlawn64,,0.0,0.0,@RealMAGASteve I only wish this abortionist's Mother believed in abortion!,neutral
HadesNightmare_,Newnan,33.3806716,-84.79965729999999,"@benshapiro No no no, how about Fetuses (bear with me) Fetuses are capable of valuable abortion control arguments.",against
TyreByter,HONOR THEIR SACRIFICE,0.0,0.0,"@juliet_benoit don't be sad, just think of it as a ""LATE TERM ABORTION""
#gunsense",neutral
touchykeely,,0.0,0.0,@gumbydoofus is abortion too late an option at that point,neutral
KennyMACKSaidIt,,0.0,0.0,"Abortion Twitter be trying to go in on BM Twitter, 😂.",neutral
neilwillenson,wisconsin,44.4308975,-89.6884637,@StandlyDoRight @sofiewhitney My view of abortion is of no relevance in a discussion about reasonable gun regulations.,against
jasons50150,,0.0,0.0,"@PPact ""attacks on access to safe, legal abortion""
No. Fake news. Defund murder clinics.",for
bellacelesteX2,"California, USA",36.7014631,-118.75599740000001,"If these pro abortion nasty women can get to Planned Parenthood for an abortion, why can't they get there to get free birth control?",for
TranslatorBot2k,The Lab,40.67993679999999,-73.94356590000001,@Whycensored @RegoTJ @CNN @CREWcrew Federal Medicaid funding does NOT fund abortion. Wherever you got that idea intentionally misled you.,for
RoadbikeRon,,0.0,0.0,@sofiewhitney @HuffPost “Now do abortion”,neutral
KellBBlue,Colorado,38.7251776,-105.60771670000001,With all the Trump affairs going on I hope to hey-seuss that there's an abortion involved for the evangelicals.,neutral
Dude85632,Earth.....duh,0.0,0.0,@suannelqr @dovisterr @NanaTamara21 @mightyduckmike @NBCNews You have yet to explain how abortion isn’t murder. When does life start?,against
SRowe1978,North Carolina,35.6729639,-79.03929190000001,@DevinSenaUI You know about the abortion case the Supreme Court is hearing tomorrow?,neutral
WandS_Headlines,"Ontario, Canada",50.000678,-86.000977,"@TrusteeSam In some ways, we're worse than the times of Stalin. The killing is a lot more efficient end methodical (i.e., abortion) now.",against
laduckslayer,Virginia,37.1232245,-78.4927721,@sofiewhitney @HuffPost Is this the same analysis for abortion?,for
dontevereadonme,"Virginia, USA",37.1232245,-78.4927721,@JohnFromCranber 55 million dead since 1974 due to abortion doesn't help either.,against
NotGaySwedz,,0.0,0.0,Sooner or later every state except California will have anti-abortion laws. It's slowly happening!,neutral
